alpha,beta,z ratio,smooth ratio
1026952.6968027799,60128.512810047156,1.2296015318058684,0.7876081215190437
1014114.7412997786,59836.06111846431,1.2031802335035706,0.7889268152047286
999292.7970492045,59615.20631670761,1.165720237720789,0.7891771396272755
999292.7970492045,59615.20631670761,1.165720237720789,0.7894024316075677
970551.3104609882,59167.32614729472,1.0933801597478978,0.7877966924405084
970551.3104609882,59167.32614729472,1.0933801597478978,0.7863515271901551
950681.4034736396,58857.979147269376,1.042709632313523,0.7837841152789777
929265.970275318,58536.12093125991,0.9868665027855406,0.7800773663207186
929265.970275318,58536.12093125991,0.9868665027855406,0.7767412922582853
906355.583676796,58256.362339371524,0.9229615153142173,0.7721412009153121
881591.9806242804,57864.051317881116,0.8579585562650529,0.7663760447304073
864778.3767296392,57689.30717250449,0.8085126371404544,0.759951256185878
837951.7156987286,57287.14346077691,0.7353318593385431,0.7523394270507537
837951.7156987286,57287.14346077691,0.7353318593385431,0.7454887808291419
810284.1606810243,56989.519500454844,0.6528697147779579,0.7372616456156766
781691.2942030728,56567.64285490462,0.572356683738615,0.7278443981475744
762169.9269970228,56375.657599073966,0.5120435459491945,0.7178610469815468
762169.9269970228,56375.657599073966,0.5120435459491945,0.708876030932122
732128.030823653,55943.54009451136,0.4248481422280522,0.6986096313946112
702117.2024240182,55617.37102037407,0.33155133873993803,0.6870374517236485
671223.2272909494,55212.13657875936,0.23743839270443742,0.6742696663688945
671223.2272909494,55212.13657875936,0.23743839270443742,0.662778659549616
650809.8354108061,54996.30396111232,0.17223655043855238,0.6508067073556183
620153.4014133665,54576.370157001766,0.07736413581293665,0.63766014001538
589273.3234922003,54207.572174628214,-0.021880994667598887,0.623347101147152
589273.3234922003,54207.572174628214,-0.021880994667598887,0.6104653661657469
559132.4410605936,53842.58415012735,-0.11986638002284539,0.5964221700486011
539165.9288745663,53571.651781325556,-0.18440728625044653,0.5821697708874799
509385.73117526626,53193.2508856056,-0.2828256346339597,0.5668821529328829
480567.46813221974,52784.24996386719,-0.3779196786327654,0.5507459456737755
480567.46813221974,52784.24996386719,-0.3779196786327654,0.5362233591405788
452591.30526074435,52456.04004781142,-0.4739407295816252,0.5207525049869803
434020.9794537737,52169.892726647886,-0.5361528527342092,0.505273433169927
434020.9794537737,52169.892726647886,-0.5361528527342092,0.4913422685345791
407788.1065157817,51831.91155736295,-0.6272363824980121,0.47652713211867087
382146.37165807385,51398.66979034221,-0.714429110141412,0.46101369115326846
357713.76697347,51084.85829039346,-0.8016296333703123,0.4448715812036838
357713.76697347,51084.85829039346,-0.8016296333703123,0.43034368224905767
342268.2683383094,50764.5888130578,-0.854054501731191,0.41595795148087217
320022.63675469,50452.70641824641,-0.9345304955139744,0.4009988939449356
298704.9974342564,50023.24990166239,-1.0094545780586304,0.3856626400989763
285769.3381365761,49847.066002657564,-1.0575096112221436,0.3706586358085251
285769.3381365761,49847.066002657564,-1.0575096112221436,0.357155031947119
266728.3280150467,49417.99970236639,-1.1251429956659962,0.3433109538607572
249097.53531088063,49104.66140039951,-1.1905741208836929,0.3292155054525892
233217.47106158707,48704.23753487557,-1.2478900733789693,0.3150967030728561
233217.47106158707,48704.23753487557,-1.2478900733789693,0.30238978093109625
222982.84822088774,48489.533070362915,-1.2861617758682795,0.28999675844127965
208703.49488238042,48079.37671954559,-1.3381201326551424,0.2775440792807731
196189.83711907652,47742.070613838514,-1.3847721655487466,0.26517036721397713
196189.83711907652,47742.070613838514,-1.3847721655487466,0.25403402635386074
184266.61272254295,47383.46739588388,-1.4292253227395206,0.24289999064998666
177024.09966890572,47160.725386540864,-1.4564786039457813,0.23219802648634347
167604.8682338262,46790.137723449465,-1.4910640185709403,0.2217016233734356
167604.8682338262,46790.137723449465,-1.4910640185709403,0.21225486057181853
158348.39359545472,46425.95836032038,-1.525589812989036,0.20288962918991077
150680.26403741044,46112.42723275921,-1.5544350154854043,0.1937397908837846
146064.5283234064,45845.995508369146,-1.5709012763254038,0.18509327988727103
139276.88786134074,45521.84646881449,-1.596384162992092,0.17667434782374164
139276.88786134074,45521.84646881449,-1.596384162992092,0.1690973089665652
133580.99980273304,45134.18017189174,-1.6165251987544023,0.16177444810104863
133580.99980273304,45134.18017189174,-1.6165251987544023,0.15518387332208372
125235.75832892841,44581.71565513057,-1.646864477212797,0.14849387405955544
125235.75832892841,44581.71565513057,-1.646864477212797,0.14247287472328
121300.89377634715,44308.52110332696,-1.661273992715432,0.13669373743306618
117710.7511256668,43924.351106141345,-1.6729229944668882,0.13120128882808735
117710.7511256668,43924.351106141345,-1.6729229944668882,0.12625808508360642
115118.44453222671,43777.210214165585,-1.6830436337221872,0.12155618573219111
112211.83036829652,43400.88462312203,-1.6919470449248801,0.11710189103585
109540.50872976334,43155.8856706291,-1.7014655653787278,0.1128550627977968
109540.50872976334,43155.8856706291,-1.7014655653787278,0.10903291738354894
105283.60109266656,42644.29532274054,-1.7154492170066076,0.10524339522002886
105283.60109266656,42644.29532274054,-1.7154492170066076,0.10183282527286079
103163.25005824317,42284.031081531306,-1.72131704448451,0.09861661663346197
100639.7959015023,42051.21012261644,-1.7306903505275921,0.09548769620692597
100639.7959015023,42051.21012261644,-1.7306903505275921,0.09267166782304358
99159.25302006827,41738.435133580926,-1.734225423167513,0.0900488654615514
96994.98268401304,41464.82591993194,-1.7415866046004325,0.08750431380038545
95660.55302618333,41282.263665677645,-1.7460171265866482,0.08510345425568071
95660.55302618333,41282.263665677645,-1.7460171265866482,0.08294268066544644
94399.78503768473,41042.24427877353,-1.749477588087338,0.08091147289671835
92480.10872086938,40801.882726811455,-1.7562300828833266,0.07891457353496335
92480.10872086938,40801.882726811455,-1.7562300828833266,0.07711736410938386
90956.73477613376,40527.458942380305,-1.7607132624082293,0.07538779613823975
90276.13221157281,40396.96926231933,-1.7626480070130803,0.07378281634908876
88530.32295995974,40169.05867368431,-1.768852834298335,0.07218321385672151
88530.32295995974,40169.05867368431,-1.768852834298335,0.07074357161359099
86648.00999527393,39879.56829861685,-1.7751421331780737,0.06929066112278005
85046.28192670927,39736.15912464549,-1.781686687548994,0.0678194278217772
85046.28192670927,39736.15912464549,-1.781686687548994,0.06649531785087463
83999.12940709798,39529.931710610574,-1.7847756407825817,0.06522639504622263
83999.12940709798,39529.931710610574,-1.7847756407825817,0.06408436452203582
82085.8130478653,39300.93452214561,-1.7920931387475043,0.06287359960114464
82085.8130478653,39300.93452214561,-1.7920931387475043,0.06178391117234257
81190.51700213284,39249.28928077509,-1.7961371172438028,0.06070209212401324
81190.51700213284,39249.28928077509,-1.7961371172438028,0.05972845498051685
80391.23978662149,39099.40710711714,-1.798659295720351,0.05878912708945639
79264.81181281661,39095.33595544844,-1.804423897359663,0.05779961694651918
78918.81860324265,39017.03674881601,-1.8053912452801901,0.05688487411986251
78275.98827269093,39049.54037367397,-1.809048875741568,0.055970164814337066
78275.98827269093,39049.54037367397,-1.809048875741568,0.05514692643936416
77362.85065185753,38980.596507169925,-1.8130561436517774,0.054305830204133314
77125.21069993728,39027.73657150185,-1.8147667202185012,0.05350607917825745
76682.9663012129,38984.96232850518,-1.8166162901908316,0.05274006400566091
76682.9663012129,38984.96232850518,-1.8166162901908316,0.05205065035032403
76116.92097470131,39078.66855631849,-1.8204867504097122,0.051333416555048826
75972.42999356666,39099.46264955717,-1.8214404590234825,0.050664063423956886
75576.57611190548,39184.449206690035,-1.824326281308818,0.04998950004884075
75576.57611190548,39184.449206690035,-1.824326281308818,0.04938239301123623
75356.67007019512,39235.57502534277,-1.8259626426404856,0.04879508764410047
75516.03371025898,39372.57736268528,-1.8264938830301543,0.048253231803936564
75234.5845109893,39491.15701338281,-1.8290913405638798,0.047700625109445914
75234.5845109893,39491.15701338281,-1.8290913405638798,0.04720327908440433
75346.41840698739,39605.17370490069,-1.8296276720964697,0.046742259373552156
75513.91746957718,39708.8921502445,-1.8297790402252425,0.04632355743056588
75469.34515819381,39871.0507931859,-1.8315634003051215,0.045902116679881255
75469.34515819381,39871.0507931859,-1.8315634003051215,0.04552282000426509
75789.4876037958,40078.867844283515,-1.8319316571159614,0.04517224657593954
76071.67897905016,40221.0540443246,-1.831864922429987,0.04485839885759591
76148.67972104397,40406.886851819334,-1.8332341422737266,0.04454170541499316
76148.67972104397,40406.886851819334,-1.8332341422737266,0.04425668131665068
76620.12589267263,40591.87650515674,-1.8326242180162162,0.0440154077345802
77096.89332539985,40878.09784971023,-1.8329373210996027,0.04379043393363211
77350.26892090123,41057.97516637842,-1.8333589275071889,0.04357741735258918
77350.26892090123,41057.97516637842,-1.8333589275071889,0.04338570242965054
77899.81670443052,41280.46984732247,-1.8327222650515627,0.04322907556039642
78359.15869477493,41485.24565182248,-1.8323679924965615,0.043096968191942746
78860.53646892427,41820.62643504902,-1.8330047239469731,0.04296215327407414
78860.53646892427,41820.62643504902,-1.8330047239469731,0.0428408198479924
79642.41780711355,42037.70718926893,-1.8312184064640353,0.04277627770159228
80020.77080727564,42291.83691689941,-1.8317098401316265,0.042705903928142386
80020.77080727564,42291.83691689941,-1.8317098401316265,0.04264256753203748
80525.20682823342,42516.68690564228,-1.8313353227185842,0.042594927710869125
81469.19575775405,42871.357977039566,-1.830055244465755,0.04258405382813834
81996.6567939917,43126.10591244623,-1.8298525836911887,0.042579333853044785
82471.32709224767,43370.80146623233,-1.8298087795897238,0.042576180977997216
82471.32709224767,43370.80146623233,-1.8298087795897238,0.042573343390454405
83461.64073913463,43611.06235239353,-1.8273431633128634,0.04263242996858738
83995.55674436002,43945.026333695845,-1.8278257752472635,0.04267354259054706
84895.71748173276,44229.06130364127,-1.8261975671211685,0.04275124915346314
84895.71748173276,44229.06130364127,-1.8261975671211685,0.04282118506008762
85551.75254858629,44443.30937000784,-1.825087301066253,0.042911884027422534
86124.91282462396,44699.10564337337,-1.8247231034426787,0.04300261803861331
86985.75342101653,44974.83426992259,-1.8232459873148177,0.04312120655188154
86985.75342101653,44974.83426992259,-1.8232459873148177,0.04322793621382295
87937.00839609721,45269.65780115254,-1.8215493446078563,0.043366408977244246
88199.06788424024,45417.53882032587,-1.8216611945890604,0.043488238214793314
89127.12915058224,45667.134714924214,-1.8197042484475852,0.04364680818212435
89127.12915058224,45667.134714924214,-1.8197042484475852,0.04378952115272229
89991.69493660507,45851.28092186064,-1.817483399024164,0.043973484061845966
90453.98926816696,46111.95824993968,-1.817699053820605,0.04413365931014625
91122.3250741852,46186.914647081925,-1.8154239616467316,0.04433469433796334
91955.37240982935,46399.192242259945,-1.8136243611897869,0.04456061587442233
91955.37240982935,46399.192242259945,-1.8136243611897869,0.04476394525723543
92331.82516092621,46483.066328823086,-1.8127127137996366,0.044969732886520966
92983.41049728458,46620.827943992976,-1.8110786262190677,0.045195793942392176
92983.41049728458,46620.827943992976,-1.8110786262190677,0.04539924889267627
93699.41099478253,46674.814934057234,-1.8084514837884713,0.045648036908696864
93998.67998749926,46816.05850971281,-1.8083837850280546,0.045873638592125815
94904.82381394894,46805.538047920214,-1.8043904313613321,0.046176513948879935
94904.82381394894,46805.538047920214,-1.8043904313613321,0.046449101769958645
95202.141343428,46884.283663035545,-1.8037986270362958,0.04670922591705538
95396.38659431672,46828.014342956776,-1.8024706645202804,0.04697653671234284
96224.66529252967,46865.20907863801,-1.7992340567263163,0.047298031622950654
96224.66529252967,46865.20907863801,-1.7992340567263163,0.047587377042497686
96374.67912191029,46772.191442676754,-1.7977644660702214,0.04788452768649238
96504.32909483534,46771.65089575658,-1.7972009128835538,0.048166052095754294
97195.38745005679,46622.26270242689,-1.7928804595388987,0.048527435397706396
97224.46364444145,46538.32765333716,-1.7919966160296494,0.04887477645719453
97224.46364444145,46538.32765333716,-1.7919966160296494,0.04918738341073384
97435.27223068962,46379.82617292859,-1.7896412909667603,0.04952761279549145
97858.34267883426,46290.06073059608,-1.786977832698522,0.04990040569847926
97682.41769828898,46076.43399547428,-1.7857717752409306,0.05026607074760807
97682.41769828898,46076.43399547428,-1.7857717752409306,0.050595169291824005
97828.02635766569,45875.852859534694,-1.783263575264478,0.050954062981029655
98126.48062211867,45670.86652917502,-1.7800170452072943,0.051358230552744334
97829.67525499813,45499.466213754036,-1.7797004713402431,0.051729895713963824
97829.67525499813,45499.466213754036,-1.7797004713402431,0.052064394359061364
97835.74281259562,45249.63698346817,-1.777280553061855,0.05242594109660885
97994.78302791552,44959.547895720076,-1.77375546730285,0.05283946030437672
97444.19039792215,44725.30411999643,-1.7739358777686653,0.05320711732972242
97492.42447380979,44504.124762267085,-1.7715347967886035,0.05359803567703509
97492.42447380979,44504.124762267085,-1.7715347967886035,0.0539498621896165
97535.72286088165,44242.004353562144,-1.7687213489762172,0.05433684224624941
